"Inline Search","Close Inline Search","Esc","テキストの編集","com.genuitec.eclipse.inlinesearch.commands.hideFindReplaceBarCommand"
"リファクタリング - Java","移動 - リファクタリング ","Alt+Shift+V","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.move.element"
"ソース","コメントの切り替え","Ctrl+Shift+C","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment"
"実行/デバッグ","前回の起動をデバッグ","F11","ウィンドウ","org.eclipse.debug.ui.commands.DebugLast"
"ビュー","JavaScript スクリプト・エクスプローラー","Alt+Shift+Q, P","JavaScript ビュー","org.eclipse.wst.jsdt.ui.PackageExplorer"
"ソース","JSdoc コメントの追加","Alt+Shift+J","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.add.javadoc.comment"
"データベース・ツール","SQL クエリー・ビルダーで編集...","Alt+Q","SQL の編集","org.eclipse.datatools.sqltools.sqleditor.DMLDialogSelectionAction"
"テキスト編集","1 行上へ移動","Alt+Up","テキストの編集","org.eclipse.ui.edit.text.moveLineUp"
"テキスト編集","行の末尾まで選択","Shift+End","テキストの編集","org.eclipse.ui.edit.text.select.lineEnd"
"ナビゲート","次ページ","Ctrl+F5","Faces 構成エディター","org.eclipse.ui.part.nextPage"
"実行/デバッグ","ブレークポイントの切り替え","Ctrl+Shift+B","ウィンドウ","org.eclipse.debug.ui.commands.ToggleBreakpoint"
"ビュー","ビューの表示 (問題)","Alt+Shift+Q, X","ウィンドウ","org.eclipse.ui.views.showView"
"実行/デバッグ","Maven ビルドの実行","Alt+Shift+X, M","ウィンドウ","org.eclipse.m2e.core.pomFileAction.run"
"データベース・ツール","一致するトークンにジャンプ","Ctrl+Shift+P","SQL の編集","org.eclipse.datatools.sqltools.sqleditor.GotoMatchingTokenAction"
"Glance","Glance を開く","Ctrl+Alt+F","ダイアログまたはウィンドウ","com.xored.glance.commands.open"
"ソース","クイック・アシスト - ファイル内の名前変更","Ctrl+2, R","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.correction.renameInFile.assist"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+E","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"リファクタリング - Java","インライン化","Alt+Shift+I","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.inline"
"ナビゲート","クリップボードから開く","Ctrl+Shift+V","ウィンドウ","org.eclipse.jdt.debug.ui.command.OpenFromClipboard"
"ウィンドウ","フル・スクリーンの切り替え","Alt+F11","ダイアログまたはウィンドウ","org.eclipse.ui.window.fullscreenmode"
"テキスト編集","行の先頭","Home","Embedded Xtext Editor context","org.eclipse.ui.edit.text.goto.lineStart"
"テキスト編集","展開","Ctrl+Numpad_Add","テキストの編集","org.eclipse.ui.edit.text.folding.expand"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+A","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"ウィンドウ","前のビュー","Ctrl+Shift+F7","ウィンドウ","org.eclipse.ui.window.previousView"
"タスク・リポジトリー","タスクを既読としてマークし、前の未読タスクへジャンプ","Alt+Shift+Up","タスク・ビュー","org.eclipse.mylyn.tasks.ui.command.markTaskReadGoToPreviousUnread"
"AnyEdit ツール","大/小文字を逆転","Ctrl+Alt+I","テキストの編集","AnyEdit.invertCase.command"
"YEdit","コメントの切り替え","Ctrl+/","YEdit エディター・コンテキスト","org.dadacoalition.yedit.commands.toggleComment"
"リファクタリング - Java","ローカル変数の抽出","Alt+Shift+L","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.extract.local.variable"
"実行/デバッグ","JUnit テストのデバッグ","Alt+Shift+D, T","Editing Xtend Source","org.eclipse.xtend.ide.launching.junitShortcut.debug"
"ソース","コメントの切り替え","Ctrl+7","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"テキスト編集","前の単語を削除","Ctrl+Backspace","Embedded Xtext Editor context","org.eclipse.ui.edit.text.deletePreviousWord"
"編集","名前変更","Alt+Shift+R","JSP ソースの編集","org.eclipse.jst.jsp.ui.refactor.rename"
"編集","次の要素を選択","Alt+Shift+Right","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.select.next"
"編集","挿入モードを切り替えます","Ctrl+Shift+Insert","Embedded Xtext Editor context","org.eclipse.ui.edit.text.toggleInsertMode"
"テキスト編集","テキストの末尾","Ctrl+End","テキストの編集","org.eclipse.ui.edit.text.goto.textEnd"
"リファクタリング - Java","メソッドの抽出","Alt+Shift+M","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.extract.method"
"ビュー","ビューの表示 (同期化)","Alt+Shift+Q, Y","ウィンドウ","org.eclipse.ui.views.showView"
"テキスト編集","ズームイン","Ctrl+;","テキストの編集","org.eclipse.ui.edit.text.zoomIn"
"ビュー","ビューの表示 (パッケージ・エクスプローラー)","Alt+Shift+Q, P","ウィンドウ","org.eclipse.ui.views.showView"
"JavaScript デバッグ","評価","Alt+Shift+E","JavaScript ソースの編集中","org.eclipse.wst.jsdt.debug.ui.evaluate.command"
"ビュー","ビューの表示 (アウトライン)","Alt+Shift+Q, O","ウィンドウ","org.eclipse.ui.views.showView"
"リファクタリング - JavaScript","移動 - リファクタリング ","Alt+Shift+V","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.move.element"
"EGradle","コメントの切り替え","Ctrl+7","Gradle context","egradle.editor.commands.source.toggleComment"
"ナビゲート","クイック階層","Ctrl+T","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.open.hierarchy"
"編集","前の要素を選択","Alt+Shift+Left","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.select.previous"
"データベース・ツール","デバッグ","Ctrl+Alt+D","SQL の編集","org.eclipse.datatools.sqltools.sqleditor.debugAction"
"編集","エンクロージング要素の選択","Alt+Shift+Up","Editing Xtext Source","org.eclipse.xtext.ui.editor.select.enclosing"
"テキスト編集","行の末尾まで選択","Shift+End","Embedded Xtext Editor context","org.eclipse.ui.edit.text.select.lineEnd"
"検索","ワークスペース内の参照","Ctrl+Shift+G","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.search.references.in.workspace"
"ファイル","すべて閉じる","Ctrl+Shift+W","ウィンドウ","org.eclipse.ui.file.closeAll"
"データベース・ツール","実行","Ctrl+Alt+R","SQL の編集","org.eclipse.datatools.sqltools.sqleditor.runAction"
"テキスト編集","行の先頭","Home","テキストの編集","org.eclipse.ui.edit.text.goto.lineStart"
"検索","ワークスペース内の宣言","Ctrl+G","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.search.declarations.in.workspace"
"ビュー","ビューの表示 (検索)","Alt+Shift+Q, S","ウィンドウ","org.eclipse.ui.views.showView"
"Git","パスをクリップボードにコピー","Ctrl+C","Git リポジトリー・ビュー","org.eclipse.egit.ui.RepositoriesViewCopyPath"
"テキスト編集","ズームイン","Ctrl+=","テキストの編集","org.eclipse.ui.edit.text.zoomIn"
"ナビゲート","次の未読タスクへジャンプ","Alt+Down","タスク・ビュー","org.eclipse.mylyn.tasks.ui.command.goToNextUnread"
"テキスト編集","1 行下へ移動","Alt+Down","テキストの編集","org.eclipse.ui.edit.text.moveLineDown"
"編集","コピー","Ctrl+C","ダイアログまたはウィンドウ","org.eclipse.ui.edit.copy"
"リファクタリング - Java","メソッド・シグネチャーの変更","Alt+Shift+C","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.modify.method.parameters"
"SVN","リポジトリーから最新","Ctrl+Alt+L","ウィンドウ","org.eclipse.team.svn.ui.command.CompareWithLatestRevisionCommand"
"Enhanced Class Decompiler","逆コンパイル","Ctrl+Alt+.","ウィンドウ","org.sf.feeling.decompiler.debugMode"
"実行/デバッグ","AspectJ/Java アプリケーションの実行","Alt+Shift+X, C","ウィンドウ","org.eclipse.ajdt.launching.runShortcut.run"
"テキスト編集","1 行下へ移動","Alt+Down","Embedded Xtext Editor context","org.eclipse.ui.edit.text.moveLineDown"
"実行/デバッグ","前のメモリー・ページ","Ctrl+Shift+,","テーブル・メモリー・レンダリング内","org.eclipse.debug.ui.command.prevpage"
"タスク・リポジトリー","新規サブタスク","Shift+Insert","タスク・ビュー","org.eclipse.mylyn.tasks.ui.command.new.subtask"
"ウィンドウ","設定","F10","ウィンドウ","org.eclipse.ui.window.preferences"
"編集","前の要素を選択","Alt+Shift+Left","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.structure.select.previous"
"データベース・ツール","すべて実行","Ctrl+Alt+X","SQL の編集","org.eclipse.datatools.sqltools.sqleditor.ExecuteSQLAction"
"編集","単語補完","Alt+/","テキストの編集","org.eclipse.ui.edit.text.hippieCompletion"
"実行/デバッグ","Scala アプリケーションをカバレッジ","Alt+Shift+E, L","ウィンドウ","org.eclipse.eclemma.ui.scalaShortcut.coverage"
"カテゴリーなし","Right Guillemet",">","NLS Editor Context","org.eclipse.fx.ide.l10n.ui.insertRightGuillemet"
"SVN","パッチの作成...","Ctrl+Alt+P","ウィンドウ","org.eclipse.team.svn.ui.command.CreatePatchCommand"
"実行/デバッグ","Eclipse アプリケーションをカバレッジ","Alt+Shift+E, E","ウィンドウ","org.eclipse.eclemma.ui.workbenchShortcut.coverage"
"編集","ブロック選択の切り替え","Alt+Shift+A","Embedded Xtext Editor context","org.eclipse.ui.edit.text.toggleBlockSelectionMode"
"編集","切り取り","Ctrl+X","ダイアログまたはウィンドウ","org.eclipse.ui.edit.cut"
"編集","インポートの追加(&P)","Ctrl+Shift+M","JSP ソースの編集","org.eclipse.jst.jsp.ui.add.imports"
"実行/デバッグ","SWTBot テスト","Alt+Shift+D, S","ウィンドウ","org.eclipse.swtbot.eclipse.ui.junitShortcut.debug"
"実行/デバッグ","次のメモリー・ページ","Ctrl+Shift+.","テーブル・メモリー・レンダリング内","org.eclipse.debug.ui.command.nextpage"
"ビュー","ビューの表示 (コンソール)","Alt+Shift+Q, C","ウィンドウ","org.eclipse.ui.views.showView"
"ナビゲート","宣言を開く","F3","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.open.editor"
"実行/デバッグ","Java アプリケーションの実行","Alt+Shift+X, J","Editing Xtend Source","org.eclipse.xtend.ide.launching.localJavaShortcut.run"
"実行/デバッグ","Ant ビルドの実行","Alt+Shift+X, Q","ウィンドウ","org.eclipse.ant.ui.antShortcut.run"
"編集","貼り付け","Shift+Insert","ダイアログまたはウィンドウ","org.eclipse.ui.edit.paste"
"YEdit","フォーマット","Ctrl+Shift+F","YEdit エディター・コンテキスト","org.dadacoalition.yedit.command.formatDocument"
"実行/デバッグ","JUnit プラグイン・テストのデバッグ","Alt+Shift+D, P","ウィンドウ","org.eclipse.pde.ui.junitWorkbenchShortcut.debug"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+L","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"ソース","ソース・クイック・メニューを表示","Alt+Shift+S","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.source.quickMenu"
"AnyEdit ツール","スペースをタブに変換","Ctrl+Alt+Tab","テキストの編集","AnyEdit.CnvrtSpacesToTabs.command"
"実行/デバッグ","JUnit テストの実行","Alt+Shift+X, T","ウィンドウ","org.eclipse.jdt.junit.junitShortcut.run"
"EGradle","対応する括弧に移動","Ctrl+Shift+P","Gradle context","egradle.editor.commands.gotomatchingbracket"
"ナビゲート","タスクを開く","Ctrl+F12","ウィンドウ","org.eclipse.mylyn.tasks.ui.command.openTask"
"カテゴリーなし","Copy Commit Id","Ctrl+C","Git 参照ログ・ビュー内","org.eclipse.egit.ui.internal.reflog.CopyCommand"
"ナビゲート","すべて展開","Ctrl+Shift+Numpad_Multiply","ウィンドウ","org.eclipse.ui.navigate.expandAll"
"ウィンドウ","ビュー・メニューの表示","Ctrl+F10","ダイアログまたはウィンドウ","org.eclipse.ui.window.showViewMenu"
"ウィンドウ","前のエディター","Ctrl+Shift+F6","ウィンドウ","org.eclipse.ui.window.previousEditor"
"ナビゲート","表示...","Alt+Shift+W","ウィンドウ","org.eclipse.ui.navigate.showInQuickMenu"
"サーバー","公開","Ctrl+Alt+P","サーバー・ビュー","org.eclipse.wst.server.publish"
"AnyEdit ツール","先頭文字のみ大文字","Ctrl+Alt+C","テキストの編集","AnyEdit.capitalize.command"
"編集","切り取り","Shift+Delete","ダイアログまたはウィンドウ","org.eclipse.ui.edit.cut"
"ウィンドウ","前のパースペクティブ","Ctrl+Shift+F8","ウィンドウ","org.eclipse.ui.window.previousPerspective"
"ナビゲート","階層で型を開く","Ctrl+Shift+H","ウィンドウ","org.eclipse.jdt.ui.navigate.open.type.in.hierarchy"
"ウィンドウ","停止","Ctrl+Alt+Shift+B, S","ウィンドウ","org.springframework.ide.eclipse.boot.dash.boot.dash.StopAction"
"テキスト編集","前の単語を選択","Ctrl+Shift+Left","テキストの編集","org.eclipse.ui.edit.text.select.wordPrevious"
"SQL の結果ビュー","結果の除去","Ctrl+Delete","ウィンドウ","org.eclipse.datatools.sqltools.result.removeInstance"
"テキスト編集","ズームイン","Ctrl+Numpad_Add","テキストの編集","org.eclipse.ui.edit.text.zoomIn"
"実行/デバッグ","次のメモリー・モニター","Ctrl+Alt+N","メモリー・ビュー内","org.eclipse.debug.ui.commands.nextMemoryBlock"
"SQL の結果ビュー","表示されている結果をすべて除去","Shift+Delete","ウィンドウ","org.eclipse.datatools.sqltools.result.removeAllInstances"
"テキスト編集","テキストの先頭","Ctrl+Home","Embedded Xtext Editor context","org.eclipse.ui.edit.text.goto.textStart"
"ナビゲート","呼び出し階層を開く","Ctrl+Alt+H","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.open.call.hierarchy"
"ソース","フォーマット","Ctrl+Shift+F","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.format"
"JavaScript デバッグ","ソースを開く","Ctrl+Shift+3","デバッグ","org.eclipse.wst.jsdt.debug.ui.script.opensource"
"ASA 9.x table schema editor","コピー","Alt+C","ウィンドウ","org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples.tableschemaeditor.copycolumn"
"テキスト編集","行の先頭まで選択","Shift+Home","テキストの編集","org.eclipse.ui.edit.text.select.lineStart"
"実行/デバッグ","実行","Ctrl+U","ウィンドウ","org.eclipse.jdt.debug.ui.commands.Execute"
"AnyEdit ツール","HTML エンティティーを文字に変換","Ctrl+Alt+W","テキストの編集","AnyEdit.unescape.command"
"ナビゲート","構造を開く","Ctrl+F3","Java ソースの編集","org.eclipse.jdt.ui.navigate.java.open.structure"
"タスク・リポジトリー","タスクを未読としてマーク","Alt+Shift+U","タスク・エディター","org.eclipse.mylyn.tasks.ui.command.markTaskUnread"
"SQL の結果ビュー","結果の終了","Ctrl+Break","ウィンドウ","org.eclipse.datatools.sqltools.result.terminate"
"実行/デバッグ","終了","Ctrl+F2","デバッグ","org.eclipse.debug.ui.commands.Terminate"
"ウィンドウ","エディターの切り替え","Ctrl+Shift+E","ウィンドウ","org.eclipse.ui.window.switchToEditor"
"テキスト編集","行を複写","Ctrl+Alt+Up","Embedded Xtext Editor context","org.eclipse.ui.edit.text.copyLineUp"
"編集","元に戻す","Ctrl+Z","ダイアログまたはウィンドウ","org.eclipse.ui.edit.undo"
"ウィンドウ","Open Model Element","Ctrl+Shift+F3","ウィンドウ","org.eclipse.xtext.ui.shared.OpenXtextElementCommand"
"実行/デバッグ","JUnit プラグイン・テストのデバッグ","Alt+Shift+D, P","Editing Xtend Source","org.eclipse.xtend.ide.launching.junitPdeShortcut.debug"
"ソース","出現箇所の注釈の除去","Alt+Shift+U","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.remove.occurrence.annotations"
"タスク・リポジトリー","タスクを既読としてマーク","Alt+Shift+R","タスク・エディター","org.eclipse.mylyn.tasks.ui.command.markTaskRead"
"フォーカス UI","目印にする","Ctrl+Alt+Shift+Up","ウィンドウ","org.eclipse.mylyn.context.ui.commands.interest.increment"
"ソース","Javadoc コメントの追加","Alt+Shift+J","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment"
"ソース","クラス・ファイルの注釈","Ctrl+1","添付 Java ソースの参照","org.eclipse.jdt.ui.edit.text.java.annotate.classFile"
"ナビゲート","クイック階層","Ctrl+T","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.open.hierarchy"
"編集","フォーマット","Ctrl+Shift+F","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.format.document"
"ソース","クイック・アシスト - ローカル変数への代入","Ctrl+2, L","Java ソースの編集","org.eclipse.jdt.ui.correction.assignToLocal.assist"
"ソース","インポートの追加","Ctrl+Shift+M","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.add.import"
"ソース","インポートの追加","Ctrl+Shift+M","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.add.import"
"ナビゲート","プラグイン・アーティファクトを開く","Ctrl+Shift+A","ウィンドウ","org.eclipse.pde.ui.openPluginArtifact"
"Inline Search","Open Replace Bar","Ctrl+Down","Inline Search is Active","com.genuitec.eclipse.inlinesearch.replace.toggle.open"
"テキスト編集","次の単語を選択","Ctrl+Shift+Right","Embedded Xtext Editor context","org.eclipse.ui.edit.text.select.wordNext"
"テキスト編集","小文字に変更","Ctrl+Shift+Y","Embedded Xtext Editor context","org.eclipse.ui.edit.text.lowerCase"
"ナビゲート","Maven POM を開く","Alt+Shift+P","ウィンドウ","org.eclipse.m2e.core.ui.command.openPom"
"テキスト編集","すべて展開","Ctrl+Numpad_Multiply","テキストの編集","org.eclipse.ui.edit.text.folding.expand_all"
"編集","前回の選択を復元","Alt+Shift+Down","Editing Xtext Source","org.eclipse.xtext.ui.editor.select.last"
"ナビゲート","マニフェストを開く","Ctrl+Alt+Shift+M","ウィンドウ","org.eclipse.pde.ui.openManifest"
"ソース","宣言を開く","F3","Ant ビルド・ファイルの編集","org.eclipse.ant.ui.open.declaration.command"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+C","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"ビュー","ズームイン","Ctrl+=","ウィンドウ","org.eclipse.gef.zoom_in"
"編集","クイック Diff 切り替え","Ctrl+Shift+Q","テキストの編集","org.eclipse.quickdiff.toggle"
"テキスト編集","大文字に変更","Ctrl+Shift+X","テキストの編集","org.eclipse.ui.edit.text.upperCase"
"リファクタリング - JavaScript","名前変更 - リファクタリング ","Alt+Shift+R","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.rename.element"
"サーバー","実行","Ctrl+Alt+R","サーバー・ビュー","org.eclipse.wst.server.run"
"ナビゲート","宣言を開く","F3","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.open.editor"
"Inline Search","Close Replace Bar","Ctrl+Up","Inline Search is Active","com.genuitec.eclipse.inlinesearch.replace.toggle.close"
"タスク・リポジトリー","ツールチップ説明の表示","F4","タスク・ビュー","org.eclipse.mylyn.tasks.ui.command.showToolTip"
"ファイル","名前変更","F2","ウィンドウ","org.eclipse.ui.edit.rename"
"ナビゲート","参照の検索","Ctrl+Shift+G","Editing Xtext Source","org.eclipse.xtext.ui.editor.FindReferences"
"テキスト編集","すべて縮小表示","Ctrl+Shift+Numpad_Divide","テキストの編集","org.eclipse.ui.edit.text.folding.collapse_all"
"ソース","出現箇所の注釈の除去","Alt+Shift+U","Java ソースの編集","org.eclipse.jdt.ui.edit.text.remove.occurrence.annotations"
"実行/デバッグ","サーバーでデバッグ","Alt+Shift+D, R","ウィンドウ","org.eclipse.wst.server.launchShortcut.debug"
"ビュー","ビューの表示 (エラー・ログ)","Alt+Shift+Q, L","ウィンドウ","org.eclipse.ui.views.showView"
"ナビゲート","すべて縮小表示","Ctrl+Shift+Numpad_Divide","ウィンドウ","org.eclipse.ui.navigate.collapseAll"
"テキスト編集","大文字に変更","Ctrl+Shift+X","Embedded Xtext Editor context","org.eclipse.ui.edit.text.upperCase"
"実行/デバッグ","すべてのブレークポイントをスキップ","Ctrl+Alt+B","ウィンドウ","org.eclipse.debug.ui.commands.SkipAllBreakpoints"
"テキスト編集","構造のリセット","Ctrl+Shift+Numpad_Multiply","テキストの編集","org.eclipse.ui.edit.text.folding.restore"
"テキスト編集","次の単語","Ctrl+Right","Embedded Xtext Editor context","org.eclipse.ui.edit.text.goto.wordNext"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+F","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"ソース","クイック・アシスト - メソッドの抽出","Ctrl+2, M","Java ソースの編集","org.eclipse.jdt.ui.correction.extractMethodInplace.assist"
"リファクタリング - JavaScript","リファクタリング・クイック・メニューの表示","Alt+Shift+T","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.refactor.quickMenu"
"カテゴリーなし","Insert left guillemet","<","Editing Xtend Source","org.eclipse.xtend.ide.insertLeftGuillemet"
"テキスト編集","行の末尾まで削除","Ctrl+Shift+Delete","Embedded Xtext Editor context","org.eclipse.ui.edit.text.delete.line.to.end"
"実行/デバッグ","アドレスにジャンプ","Ctrl+G","テーブル・メモリー・レンダリング内","org.eclipse.debug.ui.command.gotoaddress"
"実行/デバッグ","ステップ・イン","F5","デバッグ","org.eclipse.debug.ui.commands.StepInto"
"ナビゲート","パンくずリストで表示","Alt+Shift+B","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.gotoBreadcrumb"
"タスク・エディター","タスクのサブミット","Alt+Shift+S","タスク・エディター","org.eclipse.mylyn.tasks.ui.command.submitTask"
"実行/デバッグ","JUnit テストをカバレッジ","Alt+Shift+E, T","ウィンドウ","org.eclipse.eclemma.ui.junitShortcut.coverage"
"ナビゲート","前ページ","Ctrl+Shift+F5","Web ページ・エディターの使用","org.eclipse.ui.part.previousPage"
"編集","コメントの切り替え","Ctrl+/","SQL の編集","org.eclipse.datatools.sqltools.sqleditor.toggleCommentAction"
"ソース","コメントの切り替え","Ctrl+7","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment"
"テキスト編集","上書きの切り替え","Insert","テキストの編集","org.eclipse.ui.edit.text.toggleOverwrite"
"実行/デバッグ","サーバーで実行","Alt+Shift+X, R","ウィンドウ","org.eclipse.wst.server.launchShortcut.run"
"実行/デバッグ","XSLT 変換の実行","Alt+Shift+X, X","ウィンドウ","org.eclipse.wst.xsl.debug.ui.launchshortcut.run"
"ソース","出現箇所のマークのトグル","Alt+Shift+O","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.toggleMarkOccurrences"
