"Inline Search","Close Inline Search","Esc","テキストの編集","com.genuitec.eclipse.inlinesearch.commands.hideFindReplaceBarCommand"
"ナビゲート","階層で型を開く","F4","Editing Xtext Source","org.eclipse.xtext.xbase.ui.hierarchy.OpenTypeHierarchy"
"ASA 9.x table schema editor","切り取り","Alt+X","ウィンドウ","org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples.tableschemaeditor.cutcolumn"
"実行/デバッグ","Ant ビルドのデバッグ","Alt+Shift+D, Q","ウィンドウ","org.eclipse.ant.ui.antShortcut.debug"
"ナビゲート","一致する文字","Ctrl+Shift+P","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.goto.matching.bracket"
"リファクタリング - Java","リファクタリング・クイック・メニューの表示","Alt+Shift+T","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.refactor.quickMenu"
"ソース","コメントの切り替え","Ctrl+7","プロパティー・ファイルの編集中","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"ビュー","ビューの表示 (ヒストリー)","Alt+Shift+Q, Z","ウィンドウ","org.eclipse.ui.views.showView"
"編集","前回の選択を復元","Alt+Shift+Down","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.select.last"
"リファクタリング - Java","名前変更 - リファクタリング ","Alt+Shift+R","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.rename.element"
"ナビゲート","タスクのリポジトリー検索","Ctrl+Shift+F12","ウィンドウ","org.eclipse.mylyn.tasks.ui.command.searchForTask"
"ナビゲート","前のメンバーへジャンプ","Ctrl+Shift+Up","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.goto.previous.member"
"実行/デバッグ","RWT アプリケーションのデバッグ","Alt+Shift+D, 3","ウィンドウ","org.eclipse.rap.tools.launch.rwt.rwtLaunchShortcut.debug"
"ナビゲート","次ページ","Alt+F7","ウィンドウ","org.eclipse.ui.part.nextPage"
"リファクタリング - JavaScript","関数シグネチャーの変更","Alt+Shift+C","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.modify.method.parameters"
"ナビゲート","型階層を開く","F4","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.open.type.hierarchy"
"言語サーバー","フォーマット","Ctrl+Shift+F","テキストの編集","org.eclipse.lsp4e.format"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+W","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"タスク・リポジトリー","タスクを未読としてマーク","Alt+Shift+U","タスク・ビュー","org.eclipse.mylyn.tasks.ui.command.markTaskUnread"
"テキスト編集","Paste Java Code","Ctrl+Shift+V","Editing Xtend Source","org.eclipse.xtend.ide.pasteJavaCode"
"SVN","リビジョンへ更新","Ctrl+Alt+D","ウィンドウ","org.eclipse.team.svn.ui.command.UpdateToRevisionCommand"
"ナビゲート","タスクの非アクティブ化","Ctrl+Shift+F9","ウィンドウ","org.eclipse.mylyn.tasks.ui.command.deactivateAllTasks"
"ビュー","ビューの表示 (ブレークポイント)","Alt+Shift+Q, B","ウィンドウ","org.eclipse.ui.views.showView"
"テキスト編集","行の末尾","End","テキストの編集","org.eclipse.ui.edit.text.goto.lineEnd"
"テキスト編集","行のスクロールアップ","Ctrl+Up","テキストの編集","org.eclipse.ui.edit.text.scroll.lineUp"
"Enhanced Class Decompiler","逆コンパイル","Ctrl+Alt+,","ウィンドウ","org.sf.feeling.decompiler.decompile"
"テキスト編集","行のスクロールアップ","Ctrl+Up","Embedded Xtext Editor context","org.eclipse.ui.edit.text.scroll.lineUp"
"サーバー","停止","Ctrl+Alt+S","サーバー・ビュー","org.eclipse.wst.server.stop"
"編集","ワード・ラップの切り替え","Alt+Shift+Y","テキストの編集","org.eclipse.ui.edit.text.toggleWordWrap"
"検索","Spring Bean 参照検索","Ctrl+Shift+G","構造化テキスト・エディターで編集","org.springframework.ide.eclipse.beans.ui.editor.commands.searchBeanReferences"
"カテゴリーなし","Insert left guillemet","Ctrl+<","Editing Xtend Source","org.eclipse.xtend.ide.insertLeftGuillemet"
"実行/デバッグ","Java アプリケーションの実行","Alt+Shift+X, J","ウィンドウ","org.eclipse.jdt.debug.ui.localJavaShortcut.run"
"テキスト編集","ズームアウト","Ctrl+Numpad_Subtract","テキストの編集","org.eclipse.ui.edit.text.zoomOut"
"ウィンドウ","ルーラー・コンテキスト・メニューの表示","Ctrl+F10","Embedded Xtext Editor context","org.eclipse.ui.edit.text.showRulerContextMenu"
"ナビゲート","対応する角括弧にジャンプ","Ctrl+Shift+P","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.goto.matching.bracket"
"ナビゲート","リソースを開く","Ctrl+Shift+R","ウィンドウ","org.eclipse.ui.navigate.openResource"
"テキスト編集","行の結合","Ctrl+Alt+J","Embedded Xtext Editor context","org.eclipse.ui.edit.text.join.lines"
"編集","移動","Alt+Shift+V","JSP ソースの編集","org.eclipse.jst.jsp.ui.refactor.move"
"ウィンドウ","構成を開く","Ctrl+Alt+Shift+B, F","ウィンドウ","org.springframework.ide.eclipse.boot.dash.boot.dash.OpenLaunchConfigAction"
"ナビゲート","ヒストリーを戻る","Alt+Left","ウィンドウ","org.eclipse.ui.navigate.backwardHistory"
"フォーカス UI","アクティブ・タスクにフォーカス","Alt+Shift+H","ウィンドウ","org.eclipse.mylyn.context.ui.commands.toggle.focus.active.view"
"ビュー","ドキュメンテーション","Alt+Shift+Q, J","JavaScript ビュー","org.eclipse.wst.jsdt.ui.JavadocView"
"ナビゲート","対応する角括弧にジャンプ","Ctrl+Shift+P","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.goto.matching.bracket"
"テキスト編集","折りたたみの切り替え","Ctrl+Numpad_Divide","テキストの編集","org.eclipse.ui.edit.text.folding.toggle"
"実行/デバッグ","ステップ・リターン","F7","デバッグ","org.eclipse.debug.ui.commands.StepReturn"
"実行/デバッグ","Java ブレークポイント・プロパティー","Alt+Enter","ブレークポイント・ビュー内","org.eclipse.jdt.debug.ui.breakpoint.properties"
"実行/デバッグ","RAP JUnit テストをカバレッジ","Alt+Shift+E, R","ウィンドウ","org.eclipse.eclemma.ui.junitRAPShortcut.coverage"
"Inline Search","Replace and Find Next","Alt+Shift+1","Inline Search is Active","com.genuitec.eclipse.inlinesearch.replaceone"
"テキスト編集","行の結合","Ctrl+Alt+J","テキストの編集","org.eclipse.ui.edit.text.join.lines"
"タスク・リポジトリー","タスクを未完了としてマーク","Alt+Shift+I","タスク・ビュー","org.eclipse.mylyn.tasks.ui.command.markTaskIncomplete"
"ファイル","新規","Ctrl+N","ウィンドウ","org.eclipse.ui.newWizard"
"ウィンドウ","次のビュー","Ctrl+F7","ウィンドウ","org.eclipse.ui.window.nextView"
"使用不可のカテゴリー","未定義コマンド","Ctrl+Alt+R","Auto::org.python.pydev.ui.editor.scope","org.python.pydev.debug.setnext"
"テキスト編集","前の単語を選択","Ctrl+Shift+Left","Embedded Xtext Editor context","org.eclipse.ui.edit.text.select.wordPrevious"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+R","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"ビュー","JavaScript 宣言","Alt+Shift+Q, D","JavaScript ビュー","org.eclipse.wst.jsdt.ui.SourceView"
"ターミナル・ビュー・コマンド","コピー","Ctrl+Shift+C","フォーカスのターミナル制御","org.eclipse.tm.terminal.copy"
"ナビゲート","前へ","Ctrl+,","ウィンドウ","org.eclipse.ui.navigate.previous"
"YEdit","コメントの切り替え","Ctrl+Shift+C","YEdit エディター・コンテキスト","org.dadacoalition.yedit.commands.toggleComment"
"テキスト編集","行をコピー","Ctrl+Alt+Down","テキストの編集","org.eclipse.ui.edit.text.copyLineDown"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+V","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"実行/デバッグ","インスペクション","Ctrl+Shift+I","ダイアログまたはウィンドウ","org.eclipse.jdt.debug.ui.commands.Inspect"
"テキスト編集","次の単語を削除","Ctrl+Delete","Embedded Xtext Editor context","org.eclipse.ui.edit.text.deleteNextWord"
"ソース","コメントの切り替え","Ctrl+/","プロパティー・ファイルの編集中","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"ナビゲート","前のタブ","Ctrl+PageUp","ダイアログまたはウィンドウ","org.eclipse.ui.navigate.previousTab"
"ファイル","すべて閉じる","Ctrl+Shift+F4","ウィンドウ","org.eclipse.ui.file.closeAll"
"編集","前を検索","Ctrl+Shift+K","Embedded Xtext Editor context","org.eclipse.ui.edit.findPrevious"
"ナビゲート","呼び出し階層を開く","Ctrl+Alt+H","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy"
"テキスト編集","行削除","Ctrl+D","テキストの編集","org.eclipse.ui.edit.text.delete.line"
"Quick JUnit","テスティングペアを開く","Ctrl+9","テキストの編集","junit.extensions.eclipse.quick.command.OpenTestingPairAction"
"テキスト編集","現在行の下に行を挿入","Shift+Enter","Embedded Xtext Editor context","org.eclipse.ui.edit.text.smartEnter"
"Quick JUnit","JUnit Plug-in デバッグ","Ctrl+Shift+-","テキストの編集","junit.extensions.eclipse.quick.pde.command.PDEJUnitDebugAction"
"実行/デバッグ","インスペクション","Ctrl+Shift+I","Chromium デバッグ","org.eclipse.wst.jsdt.chromium.debug.ui.commands.Inspect"
"ファイル","プロパティー","Alt+Enter","ウィンドウ","org.eclipse.ui.file.properties"
"実行/デバッグ","新規レンダリング","Ctrl+N","メモリー・ビュー内","org.eclipse.debug.ui.commands.newRendering"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+N","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"編集","次の兄弟","Ctrl+Shift+Down","構造化テキスト・エディターで編集","org.eclipse.wst.xml.ui.nextSibling"
"ウィンドウ","(再) 起動","Ctrl+Alt+Shift+B, R","ウィンドウ","org.springframework.ide.eclipse.boot.dash.boot.dash.RestartAction"
"ナビゲート","パンくずリストで表示","Alt+Shift+B","エディター・パンくずリスト・ナビゲーション","org.eclipse.jdt.ui.edit.text.java.gotoBreadcrumb"
"ソース","インポートの編成","Ctrl+Shift+O","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.organize.imports"
"カテゴリーなし","SWTBot コードのインポート","Ctrl+Alt+Y","ウィンドウ","org.eclipse.swtbot.generator.client.commands.import.code"
"ナビゲート","呼び出し階層を開く","Ctrl+Alt+H","Editing Xtext Source","org.eclipse.xtext.xbase.ui.hierarchy.OpenCallHierarchy"
"Quick JUnit","JUnit デバッグ","Ctrl+Shift+0","テキストの編集","junit.extensions.eclipse.quick.command.JUnitDebugAction"
"ナビゲート","添付された Javadoc を開く","Shift+F2","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.open.external.javadoc"
"ナビゲート","外部 JSDoc を開く","Shift+F2","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.open.external.javadoc"
"ナビゲート","次のメンバーへジャンプ","Ctrl+Shift+Down","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.goto.next.member"
"Web ページ・エディター・レイアウト","水平レイアウト","Ctrl+Shift+F10","Web ページ・エディターの使用","org.eclipse.jst.pagedesigner.horizotal"
"実行/デバッグ","SWTBot テスト","Alt+Shift+X, S","ウィンドウ","org.eclipse.swtbot.eclipse.ui.junitShortcut.run"
"実行/デバッグ","ステップ・オーバー","F6","デバッグ","org.eclipse.debug.ui.commands.StepOver"
"テキスト編集","前の単語","Ctrl+Left","テキストの編集","org.eclipse.ui.edit.text.goto.wordPrevious"
"ナビゲート","クイック階層","Ctrl+T","Editing Xtext Source","org.eclipse.jdt.ui.edit.text.java.open.hierarchy"
"テキスト編集","ズームアウト","Ctrl+-","テキストの編集","org.eclipse.ui.edit.text.zoomOut"
"実行/デバッグ","表示","Ctrl+Shift+D","ダイアログまたはウィンドウ","org.eclipse.jdt.debug.ui.commands.Display"
"検索","ワークスペース内でテキストを検索","Ctrl+Alt+G","ウィンドウ","org.eclipse.search.ui.performTextSearchWorkspace"
"ソース","コメントの切り替え","Ctrl+Shift+C","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"ナビゲート","Spring Bean を開く","Alt+Shift+B","ウィンドウ","org.springframework.ide.eclipse.beans.ui.commands.openBean"
"ソース","ブロック・コメントの追加","Ctrl+Shift+/","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.add.block.comment"
"ファイル","保存","Ctrl+S","ウィンドウ","org.eclipse.ui.file.save"
"AnyEdit ツール","カーソル上のファイルを開く","Ctrl+Alt+R","テキストの編集","AnyEdit.openFileFromTextEditor.command"
"ソース","クイック・アシスト - ファイル内の名前変更","Ctrl+2, R","Java ソースの編集","org.eclipse.jdt.ui.correction.renameInFile.assist"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+G","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"AnyEdit ツール","カーソル上の型を開く","Ctrl+Alt+T","テキストの編集","AnyEdit.openTypeFromTextEditor.command"
"編集","次の要素を選択","Alt+Shift+Right","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.select.next"
"ナビゲート","クイック相互参照(&Q)","Alt+Shift+P","Java ソースの編集","org.eclipse.contribution.xref.show.xref"
"ソース","コメントの切り替え","Ctrl+Shift+C","プロパティー・ファイルの編集中","org.eclipse.jdt.ui.edit.text.java.toggle.comment"
"実行/デバッグ","Spring Boot アプリのデバッグ","Alt+Shift+D, B","ウィンドウ","org.springsource.ide.eclipse.boot.BootLaunchShortcut.debug"
"ナビゲート","前の未読タスクへジャンプ","Alt+Up","タスク・ビュー","org.eclipse.mylyn.tasks.ui.command.goToPreviousUnread"
"ナビゲート","次へ","Ctrl+.","ウィンドウ","org.eclipse.ui.navigate.next"
"検索","ワークスペース内の参照","Ctrl+Shift+G","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.search.references.in.workspace"
"SVN","コミット...","Ctrl+Alt+C","ウィンドウ","org.eclipse.team.svn.ui.command.CommitCommand"
"ウィンドウ","システム・メニューの表示","Alt+-","ウィンドウ","org.eclipse.ui.window.showSystemMenu"
"ナビゲート","指定行へジャンプ","Ctrl+L","Embedded Xtext Editor context","org.eclipse.ui.edit.text.goto.line"
"ファイル","リフレッシュ","F5","ウィンドウ","org.eclipse.ui.file.refresh"
"ソース","ブロック・コメントの追加","Ctrl+Shift+/","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.add.block.comment"
"AnyEdit ツール","小文字に変換","Ctrl+Alt+L","テキストの編集","AnyEdit.toLowerCase.command"
"ソース","クイック・アシスト - ローカル変数への代入","Ctrl+2, L","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.correction.assignToLocal.assist"
"ナビゲート","前のサブ・タブ","Alt+PageUp","ダイアログまたはウィンドウ","org.eclipse.ui.navigate.previousSubTab"
"ソース","フォーマット","Ctrl+Shift+F","Ant ビルド・ファイルの編集","org.eclipse.jdt.ui.edit.text.java.format"
"テキスト編集","現在行の上に行を挿入","Ctrl+Shift+Enter","テキストの編集","org.eclipse.ui.edit.text.smartEnterInverse"
"編集","コンテンツ・アシスト","Ctrl+Space","ダイアログまたはウィンドウ","org.eclipse.ui.edit.text.contentAssist.proposals"
"編集","コメントの切り替え","Ctrl+Shift+C","Editing Xtext Source","org.eclipse.xtext.ui.ToggleCommentAction"
"ソース","出現箇所のマークのトグル","Alt+Shift+O","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.toggleMarkOccurrences"
"SVN","更新","Ctrl+Alt+U","ウィンドウ","org.eclipse.team.svn.ui.command.UpdateCommand"
"ファイル","移動...","Alt+Shift+V","Project Explorer +","org.eclipse.ui.edit.move"
"リファクタリング","要素の名前変更","Alt+Shift+R","Editing Xtext Source","org.eclipse.xtext.ui.refactoring.RenameElement"
"編集","次の要素を選択","Alt+Shift+Right","Editing Xtext Source","org.eclipse.xtext.ui.editor.select.next"
"実行/デバッグ","ステップ・フィルターの使用","Shift+F5","ウィンドウ","org.eclipse.debug.ui.commands.ToggleStepFilters"
"リファクタリング","ローカル変数の抽出","Alt+Shift+L","Editing Xtext Source","org.eclipse.xtext.xbase.ui.refactoring.ExtractLocalVariable"
"ウィンドウ","次のパースペクティブ","Ctrl+F8","ウィンドウ","org.eclipse.ui.window.nextPerspective"
"ASA 9.x table schema editor","貼り付け","Alt+V","ウィンドウ","org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples.tableschemaeditor.pastecolumn"
"編集","コメントの切り替え","Ctrl+/","Editing Xtext Source","org.eclipse.xtext.ui.ToggleCommentAction"
"実行/デバッグ","Java アプレットの実行","Alt+Shift+X, A","ウィンドウ","org.eclipse.jdt.debug.ui.javaAppletShortcut.run"
"編集","コメントの切り替え","Ctrl+Shift+C","構造化テキスト・エディターで編集","org.eclipse.wst.sse.ui.toggle.comment"
"ビュー","ビューの表示 (変数)","Alt+Shift+Q, V","ウィンドウ","org.eclipse.ui.views.showView"
"編集","フォーマット","Ctrl+Shift+F","Editing Xtext Source","org.eclipse.xtext.ui.FormatAction"
"AnyEdit ツール","文字を HTML エンティティーに変換","Ctrl+Alt+E","テキストの編集","AnyEdit.escape.command"
"Quick JUnit","JUnit テスト","Ctrl+0","テキストの編集","junit.extensions.eclipse.quick.command.JUnitRunAction"
"リファクタリング - JavaScript","関数の抽出","Alt+Shift+M","JavaScript ビュー","org.eclipse.wst.jsdt.ui.edit.text.java.extract.method"
"テキスト編集","行削除","Ctrl+D","Embedded Xtext Editor context","org.eclipse.ui.edit.text.delete.line"
"実行/デバッグ","Gradle テストの実行","Ctrl+Alt+X, G","ウィンドウ","org.eclipse.buildship.ui.shortcut.test.run"
"ナビゲート","型階層を開く","F4","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy"
"編集","エンクロージング要素の選択","Alt+Shift+Up","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.edit.text.java.select.enclosing"
"ターミナル・ビュー・コマンド","貼り付け","Shift+Insert","フォーカスのターミナル制御","org.eclipse.tm.terminal.paste"
"ウィンドウ","クイック・アクセス","Ctrl+3","ウィンドウ","org.eclipse.ui.window.quickAccess"
"ビュー","ビューのリフレッシュ (Gradle タスク)","F5","Gradle タスク・ビュー","org.eclipse.buildship.ui.commands.refreshtaskview"
"ソース","「囲む」クイック・メニュー","Alt+Shift+Z","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.surround.with.quickMenu"
"テキスト編集","前の単語","Ctrl+Left","Embedded Xtext Editor context","org.eclipse.ui.edit.text.goto.wordPrevious"
"編集","クイック・フィックス","Ctrl+1","ダイアログまたはウィンドウ","org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals"
"ソース","クイック・アシスト - 変数への代入","Ctrl+2, F","JavaScript ソースの編集中","org.eclipse.wst.jsdt.ui.correction.assignToField.assist"
"カテゴリーなし","マークアップ虎の巻の表示","F1","WikiText マークアップ・ソース・コンテキスト","org.eclipse.mylyn.wikitext.ui.editor.showCheatSheetCommand"
"ファイル","閉じる","Ctrl+W","ウィンドウ","org.eclipse.ui.file.close"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+S","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"実行/デバッグ","JUnit プラグイン・テストの実行","Alt+Shift+X, P","ウィンドウ","org.eclipse.pde.ui.junitWorkbenchShortcut.run"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+D","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"実行/デバッグ","JUnit プラグイン・テストの実行","Alt+Shift+X, P","Editing Xtend Source","org.eclipse.xtend.ide.launching.junitPdeShortcut.run"
"編集","対応する角括弧にジャンプ","Ctrl+Shift+P","Editing Xtext Source","org.eclipse.xtext.ui.GotToMatchingBracketAction"
"ソース","インポートの編成","Ctrl+Shift+O","ウィンドウ","org.eclipse.jdt.ui.edit.text.java.organize.imports"
"ファイル","名前変更","Alt+Shift+R","Project Explorer +","org.eclipse.ui.edit.rename"
"ビュー","ビューの表示","Alt+Shift+Q, D","ウィンドウ","org.eclipse.ui.views.showView"
"編集","前の要素を選択","Alt+Shift+Left","Java ソースの編集","org.eclipse.jdt.ui.edit.text.java.select.previous"
"ウィンドウ","エディターをアクティブにする","F12","ウィンドウ","org.eclipse.ui.window.activateEditor"
"AnyEdit ツール","タブをスペースに変換","Ctrl+Alt+Space","ウィンドウ","AnyEdit.CnvrtTabToSpaces.command"
"Inline Search","すべて置換","Alt+Shift+Enter","Inline Search is Active","com.genuitec.eclipse.inlinesearch.replaceall"
"SVN","リビジョン・グラフの表示...","Ctrl+Alt+Y","ウィンドウ","org.eclipse.team.svn.revision.graph.command.ShowRevisionGraphCommand"
"実行/デバッグ","OSGi フレームワークのデバッグ","Alt+Shift+X, O","ウィンドウ","org.eclipse.pde.ui.EquinoxLaunchShortcut.run"
"ウィンドウ","エディターの即時切り替え","Ctrl+Tab","ウィンドウ","org.eclipse.ui.window.openEditorDropDown"
"テキスト編集","ハイパーリンクを開く","F3","汎用コード・エディター内","org.eclipse.ui.edit.text.open.hyperlink"
"ウィンドウ","次のエディター","Ctrl+E","ウィンドウ","org.eclipse.ui.window.nextEditor"
"実行/デバッグ","Spring Boot アプリの実行","Alt+Shift+X, B","ウィンドウ","org.springsource.ide.eclipse.boot.BootLaunchShortcut.run"
"カテゴリーなし","クイック・アウトライン","Ctrl+O","Editing Xtext Source","org.eclipse.xtext.ui.editor.outline.QuickOutline"
"ファイル","閉じる","Ctrl+F4","ウィンドウ","org.eclipse.ui.file.close"
"実行/デバッグ","選択項目にステップ・イン","Ctrl+F5","デバッグ","org.eclipse.jdt.debug.ui.commands.StepIntoSelection"
"ターミナル・ビュー・コマンド","ターミナル・ビュー挿入","Alt+B","ターミナル入力接続","org.eclipse.tm.terminal.command1"
"AnyEdit ツール","キャメル <-> アンダースコアーの変換","Ctrl+Alt+K","テキストの編集","AnyEdit.camel.command"
"ウィンドウ","エディター分割の切り替え (水平方向)","Ctrl+Shift+-","ウィンドウ","org.eclipse.ui.window.splitEditor"
"実行/デバッグ","XSLT 変換のデバッグ","Alt+Shift+D, X","ウィンドウ","org.eclipse.wst.xsl.debug.ui.launchshortcut.debug"
"ビュー","JavaScript 型階層","Alt+Shift+Q, T","JavaScript ビュー","org.eclipse.wst.jsdt.ui.TypeHierarchy"
"ナビゲート","前ページ","Ctrl+Shift+F5","Faces 構成エディター","org.eclipse.ui.part.previousPage"
"ナビゲート","階層で型を開く","Ctrl+Shift+H","JavaScript ビュー","org.eclipse.wst.jsdt.ui.navigate.open.type.in.hierarchy"
"実行/デバッグ","SWTBot テストをカバレッジ","Alt+Shift+E, S","ウィンドウ","org.eclipse.eclemma.ui.swtBotJunitShortcut.coverage"
